State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Kumuram Bheem Asifabad,2025-06-04,2025,06,0.6577147308,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2025-06-05,2025,06,0.0380539681,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2025-06-06,2025,06,0.0363222312,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2025-06-17,2025,06,15.4791001573,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2025-06-22,2025,06,13.0375281584,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2025-06-24,2025,06,35.1497372711,NRSC VIC MODEL
Telangana,Kumuram Bheem Asifabad,2025-06-27,2025,06,2.2540104493,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-02,2025,01,0.0076124044,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-16,2025,01,0.0071045669,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-21,2025,01,0.0072888313,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-01-23,2025,01,0.0011381075,NRSC VIC MODEL
Telangana,Mahabubabad,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-22,2025,03,6.9393965807,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-25,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-03-31,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-04,2025,04,17.7201289245,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-06,2025,04,0.0162080174,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-07,2025,04,0.2869621595,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-18,2025,04,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-26,2025,04,0.0,NRSC VIC MODEL
Telangana,Mahabubabad,2025-04-27,2025,04,0.4045348963,NRSC VIC MODEL
Telangana,Mahabubabad,2025-05-23,2025,05,1.8940023949,NRSC VIC MODEL
Telangana,Mahabubabad,2025-05-29,2025,05,2.1727481899,NRSC VIC MODEL
Telangana,Mahabubabad,2025-06-03,2025,06,0.173588993,NRSC VIC MODEL
Telangana,Mahabubabad,2025-06-04,2025,06,0.786944035,NRSC VIC MODEL
Telangana,Mahabubabad,2025-06-06,2025,06,0.132287277,NRSC VIC MODEL
Telangana,Mahabubabad,2025-06-07,2025,06,2.5506058462,NRSC VIC MODEL
Telangana,Mahabubabad,2025-06-26,2025,06,24.2194534691,NRSC VIC MODEL
Telangana,Mahabubabad,2025-06-30,2025,06,19.785417835,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-01-02,2025,01,0.0002980246,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-01-16,2025,01,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-01-30,2025,01,0.0001482411,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-04,2025,03,0.0021401754,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-21,2025,03,0.0146786553,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-24,2025,03,2.4649672627,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-25,2025,03,0.7383658104,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-04-12,2025,04,-0.0166436914,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-04-21,2025,04,1.7969562981,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-04-22,2025,04,0.6318224568,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-04-25,2025,04,0.544598287,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-04-29,2025,04,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-05-02,2025,05,1.1960732316,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-05-04,2025,05,0.231100596,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-05-06,2025,05,0.0272689931,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-05-09,2025,05,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-05-21,2025,05,16.3804727173,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-05-31,2025,05,0.4219268006,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-06-05,2025,06,0.5347308936,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-06-06,2025,06,0.0,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-06-20,2025,06,0.0687551712,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-06-21,2025,06,0.7886224974,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-06-23,2025,06,0.0146613126,NRSC VIC MODEL
Telangana,Mahabubnagar,2025-06-27,2025,06,0.2128976643,NRSC VIC MODEL
Telangana,Mancherial,2025-01-03,2025,01,6.37545e-05,NRSC VIC MODEL
Telangana,Mancherial,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-01-06,2025,01,0.0271826217,NRSC VIC MODEL
Telangana,Mancherial,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-01-18,2025,01,7.59e-08,NRSC VIC MODEL
Telangana,Mancherial,2025-01-20,2025,01,1.139e-07,NRSC VIC MODEL
Telangana,Mancherial,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-01-26,2025,01,0.0576605606,NRSC VIC MODEL
Telangana,Mancherial,2025-01-28,2025,01,7.59e-08,NRSC VIC MODEL
Telangana,Mancherial,2025-01-29,2025,01,7.59e-08,NRSC VIC MODEL
Telangana,Mancherial,2025-02-05,2025,02,3.8e-08,NRSC VIC MODEL
Telangana,Mancherial,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-03-05,2025,03,0.0014232501,NRSC VIC MODEL
Telangana,Mancherial,2025-03-19,2025,03,7.59e-08,NRSC VIC MODEL
Telangana,Mancherial,2025-03-23,2025,03,0.6161257148,NRSC VIC MODEL
Telangana,Mancherial,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-04-11,2025,04,0.0390740097,NRSC VIC MODEL
Telangana,Mancherial,2025-04-23,2025,04,0.0003795457,NRSC VIC MODEL
Telangana,Mancherial,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Telangana,Mancherial,2025-05-02,2025,05,4.4278586462,NRSC VIC MODEL
Telangana,Mancherial,2025-05-04,2025,05,3.8e-08,NRSC VIC MODEL
Telangana,Mancherial,2025-05-06,2025,05,1.2371888337,NRSC VIC MODEL
Telangana,Mancherial,2025-05-09,2025,05,0.0247792589,NRSC VIC MODEL
Telangana,Mancherial,2025-05-19,2025,05,2.7187171849,NRSC VIC MODEL
Telangana,Mancherial,2025-05-21,2025,05,0.1990069644,NRSC VIC MODEL
Telangana,Mancherial,2025-05-30,2025,05,4.721775114,NRSC VIC MODEL
Telangana,Mancherial,2025-06-14,2025,06,0.1339518098,NRSC VIC MODEL
Telangana,Mancherial,2025-06-17,2025,06,6.3255457902,NRSC VIC MODEL
Telangana,Mancherial,2025-06-21,2025,06,0.5950456236,NRSC VIC MODEL
Telangana,Mancherial,2025-06-26,2025,06,4.8922309429,NRSC VIC MODEL
Telangana,Medak,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Telangana,Medak,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Telangana,Medak,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Telangana,Medak,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Telangana,Medak,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Telangana,Medak,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Telangana,Medak,2025-02-22,2025,02,0.0001058235,NRSC VIC MODEL
Telangana,Medak,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Medak,2025-03-21,2025,03,0.0015102216,NRSC VIC MODEL
Telangana,Medak,2025-04-07,2025,04,0.0001010705,NRSC VIC MODEL
Telangana,Medak,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Telangana,Medak,2025-04-16,2025,04,1.2520251764,NRSC VIC MODEL
Telangana,Medak,2025-04-17,2025,04,4.643820265,NRSC VIC MODEL
Telangana,Medak,2025-04-26,2025,04,2.9794940563,NRSC VIC MODEL
Telangana,Medak,2025-05-04,2025,05,0.0019460716,NRSC VIC MODEL
Telangana,Medak,2025-05-07,2025,05,3.9218419622,NRSC VIC MODEL
Telangana,Medak,2025-05-20,2025,05,8.2696168621,NRSC VIC MODEL
Telangana,Medak,2025-05-24,2025,05,2.5524134848,NRSC VIC MODEL
Telangana,Medak,2025-05-30,2025,05,12.3686053298,NRSC VIC MODEL
Telangana,Medak,2025-06-09,2025,06,10.2530953269,NRSC VIC MODEL
Telangana,Medak,2025-06-24,2025,06,0.1085503057,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-12,2025,01,6.07479e-05,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-23,2025,01,0.0038488433,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-25,2025,01,0.0001973764,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-03-25,2025,03,0.0001900663,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-03,2025,04,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-05,2025,04,0.0093257835,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-07,2025,04,0.0010710149,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Telangana,Nirmal,2025-05-28,2025,05,38.1873764421,NRSC VIC MODEL
Telangana,Nirmal,2025-05-29,2025,05,0.0574908128,NRSC VIC MODEL
Telangana,Nirmal,2025-06-05,2025,06,0.6737652023,NRSC VIC MODEL
Telangana,Nirmal,2025-06-11,2025,06,23.3128051071,NRSC VIC MODEL
Telangana,Nirmal,2025-06-14,2025,06,0.0030076768,NRSC VIC MODEL
Telangana,Nirmal,2025-06-09,2025,06,8.2963406593,NRSC VIC MODEL
Telangana,Nirmal,2025-06-18,2025,06,0.913666894,NRSC VIC MODEL
Telangana,Nirmal,2025-06-21,2025,06,0.1517551815,NRSC VIC MODEL
Telangana,Nirmal,2025-06-22,2025,06,2.9167550469,NRSC VIC MODEL
Telangana,Nirmal,2025-06-24,2025,06,5.3781265665,NRSC VIC MODEL
Telangana,Nirmal,2025-06-27,2025,06,3.7998975875,NRSC VIC MODEL
Telangana,Nirmal,2025-06-28,2025,06,4.1149805461,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-01,2025,01,0.0001944673,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-10,2025,01,0.0006103037,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-18,2025,01,0.0005854897,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-21,2025,01,0.0015635398,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-23,2025,01,0.0497787918,NRSC VIC MODEL
Telangana,Nizamabad,2025-01-26,2025,01,0.0007320333,NRSC VIC MODEL
Telangana,Nizamabad,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-05,2025,03,0.0172462625,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-10,2025,03,0.0004974373,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-22,2025,03,0.8798051816,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-01,2025,04,0.0008506412,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-12,2025,04,-0.0036092011,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-19,2025,04,6.7889e-06,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-21,2025,04,0.0001365487,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-26,2025,04,0.5722346475,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-06,2025,05,3.9410609014,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-27,2025,05,1.7971542303,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-06,2025,06,0.0001365487,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-15,2025,06,3.3215413252,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-16,2025,06,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-22,2025,06,0.9729646031,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-25,2025,06,3.2710008785,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-29,2025,06,0.0120917951,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-30,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-25,2025,03,0.0005930681,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-26,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-03,2025,04,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-05,2025,04,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-14,2025,04,0.0002517933,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-26,2025,04,0.0002159713,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-30,2025,04,5.49571e-05,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-01,2025,05,1.0020223297,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-08,2025,05,0.5958003413,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-10,2025,05,0.0002726235,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-15,2025,05,0.001627103,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-20,2025,05,0.0003387854,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-24,2025,05,15.3470306735,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-29,2025,05,0.2861631892,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-31,2025,05,0.5605036687,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-05,2025,06,0.1158659707,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-07,2025,06,0.2456772755,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-13,2025,06,9.341835157,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-20,2025,06,0.1903700351,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-23,2025,06,6.8526116822,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-25,2025,06,9.0013858567,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-27,2025,06,5.3299313062,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-28,2025,06,1.1913708425,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-29,2025,06,0.0256530565,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-05,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-22,2025,03,17.9866438096,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-25,2025,03,0.0022104139,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-10,2025,04,0.4692300725,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-11,2025,04,0.0325549657,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-20,2025,04,0.2131185716,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-21,2025,04,0.0002200566,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-27,2025,04,0.0348568847,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-28,2025,04,5.16923e-05,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-30,2025,04,0.0010338453,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-01,2025,05,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-26,2025,05,0.0711716446,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-29,2025,05,3.0000117859,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-31,2025,05,0.2538328537,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-22,2025,06,0.1220886829,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-27,2025,06,12.3083531242,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-03,2025,01,0.0038714039,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-07,2025,01,0.0003409846,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-12,2025,01,0.003330897,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-28,2025,01,0.0002152894,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-21,2025,02,0.1886706972,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-23,2025,03,2.8818775449,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-08,2025,04,0.0205542899,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-24,2025,04,0.000262041,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-26,2025,04,0.9527813978,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-09,2025,05,0.0046243933,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-15,2025,05,17.6607691322,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-18,2025,05,0.0852044266,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-24,2025,05,0.1537784793,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-29,2025,05,3.9336416607,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-30,2025,05,8.1346034906,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-01,2025,06,0.0477944605,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-05,2025,06,0.563955707,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-08,2025,06,5.0377332933,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-16,2025,06,0.7880906255,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-22,2025,06,0.2137526145,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-27,2025,06,0.1067403222,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-22,2025,03,14.8312798622,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-03,2025,04,0.0061552055,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-06,2025,04,8.74143e-05,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-07,2025,04,0.0005705112,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-08,2025,04,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-15,2025,04,0.0010758145,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-29,2025,04,0.0279930073,NRSC VIC MODEL
Telangana,Sangareddy,2025-05-07,2025,05,0.8043849625,NRSC VIC MODEL
